line,status,message,path,current,new,entity_type,entity_id,old_name_ar
769,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات اللاعبين > أجهزة ألعاب ووحدات تحكم > نينتندو وي","نينتندو وي","Nintendo Wii",,,
770,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات اللاعبين > أجهزة ألعاب ووحدات تحكم > نينتندو وي يو","نينتندو وي يو","Nintendo Wii U",,,
771,not_found,"Category not found: سلع مستعملة وجديدة","سلع مستعملة وجديدة > مستلزمات اللاعبين > أجهزة ألعاب ووحدات تحكم > وحدة التحكم","وحدة التحكم","يد تحكم",,,
772,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > آبل",آبل,Apple,subcategory,27757,Apple
773,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > آسوس",آسوس,Asus,subcategory,27759,Asus
774,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أسيلسان",أسيلسان,Aselsan,subcategory,27758,Aselsan
775,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أفيا تورك تيليكوم","أفيا تورك تيليكوم","Avea Türk Telekom",subcategory,27760,"Avea Türk Telekom"
776,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أوسكال",أوسكال,Oscal,subcategory,27800,Oscal
777,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أوفيون",أوفيون,Ovion,subcategory,27802,Ovion
778,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أوليفون",أوليفون,Ulefone,subcategory,27821,Ulefone
779,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أوميكس",أوميكس,Omix,subcategory,27797,Omix
780,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أووكيتيل",أووكيتيل,Oukitel,subcategory,27801,Oukitel
781,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > أيسر",أيسر,Acer,subcategory,27753,Acer
782,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > إل جي","إل جي",LG,subcategory,27789,LG
783,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > إليفون",إليفون,Elephone,subcategory,27771,Elephone
784,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > اتش تي سي","اتش تي سي",HTC,subcategory,27780,HTC
785,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > اجم",اجم,AGM,subcategory,27754,AGM
786,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > الكاتيل",الكاتيل,Alcatel,subcategory,27756,Alcatel
787,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > انفينيكس",انفينيكس,Infinix,subcategory,27783,Infinix
788,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > ايك",ايك,Aiek,subcategory,27755,Aiek
789,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > باناسونيك",باناسونيك,Panasonic,subcategory,27804,Panasonic
790,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > بلاك بيري","بلاك بيري",BlackBerry,subcategory,27762,BlackBerry
791,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > بلاكفيو",بلاكفيو,Blackview,subcategory,27763,Blackview
792,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > بلوبو",بلوبو,Bluboo,subcategory,27764,Bluboo
793,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > بينكيو سيمنز","بينكيو سيمنز","BenQ Siemens",subcategory,27761,"BenQ Siemens"
794,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > تاغ هوير","تاغ هوير","Tag Heuer",subcategory,27816,"Tag Heuer"
795,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > ترايدنت",ترايدنت,Trident,subcategory,27819,Trident
796,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > تشين",تشين,Qin,subcategory,27806,Qin
797,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > تكنو",تكنو,Tecno,subcategory,27818,Tecno
798,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > توركسيل",توركسيل,Turkcell,subcategory,27820,Turkcell
799,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > تي سي إل","تي سي إل",TCL,subcategory,27817,TCL
800,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > جوجل",جوجل,Google,subcategory,27774,Google
801,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > ديجيفون",ديجيفون,Digiphone,subcategory,27769,Digiphone
802,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > ديل",ديل,Dell,subcategory,27768,Dell
803,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > رازير",رازير,Razer,subcategory,27808,Razer
804,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > ريدر",ريدر,Reeder,subcategory,27810,Reeder
805,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > ريلمى",ريلمى,Realme,subcategory,27809,Realme
806,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > زد تي إي","زد تي إي",ZTE,subcategory,27829,ZTE
807,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > سامسونج",سامسونج,Samsung,subcategory,27811,Samsung
808,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > سوني",سوني,Sony,subcategory,27813,Sony
809,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > سوني اريكسون","سوني اريكسون","Sony Ericsson",subcategory,27814,"Sony Ericsson"
810,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > شارب",شارب,Sharp,subcategory,27812,Sharp
811,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > شاومي",شاومي,Xiaomi,subcategory,27827,Xiaomi
812,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > صني",صني,Sunny,subcategory,27815,Sunny
813,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > فودافون",فودافون,Vodafone,subcategory,27826,Vodafone
814,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > فيرتو",فيرتو,Vertu,subcategory,27823,Vertu
815,skipped_same,"Already has target name_ar","سلع مستعملة وجديدة > هواتف وإكسسوارات > هواتف محمولة > فيستل",فيستل,Vestel,subcategory,27824,Vestel
